customer_id,name,gender,age,city,signup_date,referral_source
CUST06250,Pranit Kade,Male,54,Kolkata,2022-04-25,Newspaper Ad
CUST06251,Jasmit Sanghvi,Male,20,Hyderabad,2021-06-24,TV Ad
CUST06252,Brinda Thaman,Male,41,Hyderabad,2021-01-20,Friend Referral
CUST06253,Abha Lad,Female,33,Vadodara,2021-05-25,Facebook
CUST06254,Qadim Munshi,Male,47,Indore,2024-03-31,Email Campaign
CUST06255,Aarush Bobal,Male,50,Bengaluru,2023-01-07,Newspaper Ad
CUST06256,Darpan Peri,Female,38,Patna,2020-07-31,Google Ads
CUST06257,Meghana Om,Female,60,Lucknow,2021-02-01,Facebook
CUST06258,Rachit Bedi,Female,57,Indore,2022-10-15,Instagram
CUST06259,Dalbir Divan,Female,57,Vadodara,2020-01-02,TV Ad
CUST06260,Devansh Chopra,Female,22,Jaipur,2021-07-29,TV Ad
CUST06261,William Chahal,Male,64,Ludhiana,2021-05-14,Direct Visit
CUST06262,Yasti Acharya,Female,26,Pune,2021-01-18,Newspaper Ad
CUST06263,Nirja Wason,Female,26,Indore,2020-06-14,Facebook
CUST06264,Brijesh Trivedi,Female,44,Visakhapatnam,2022-01-08,Facebook
CUST06265,Zinal Sawhney,Female,53,Chennai,2022-09-17,Direct Visit
CUST06266,Vansha Khatri,Female,46,Nashik,2020-11-14,TV Ad
CUST06267,Warjas Sood,Male,42,Agra,2022-04-07,Direct Visit
CUST06268,Udyati Magar,Female,60,Nashik,2023-06-24,Direct Visit
CUST06269,Jairaj Saraf,Male,28,Ludhiana,2021-09-07,Instagram
CUST06270,George Wali,Male,60,Bhopal,2022-12-17,Direct Visit
CUST06271,Triveni Sami,Female,58,Ahmedabad,2021-08-27,Direct Visit
CUST06272,William Luthra,Male,41,Kanpur,2023-03-12,Facebook
CUST06273,Abhimanyu Madan,Female,37,Ahmedabad,2024-02-20,TV Ad
CUST06274,Waida Dave,Male,36,Kanpur,2020-01-24,Friend Referral
CUST06275,Andrew Chatterjee,Female,49,Ahmedabad,2023-06-30,Direct Visit
CUST06276,Dalbir Shankar,Male,30,Chennai,2021-08-12,Friend Referral
CUST06277,Osha Chawla,Male,56,Kanpur,2024-06-23,Instagram
CUST06278,Jeet Puri,Female,24,Kolkata,2022-10-29,Newspaper Ad
CUST06279,Elijah Basak,Female,43,Kanpur,2023-03-12,Facebook
CUST06280,Unni Lall,Male,30,Hyderabad,2021-05-10,Friend Referral
CUST06281,Upma Sunder,Male,31,Mumbai,2023-12-23,Google Ads
CUST06282,Shaurya Gill,Male,44,Bengaluru,2021-10-15,Email Campaign
CUST06283,Hritik Dyal,Male,35,Kanpur,2021-12-21,TV Ad
CUST06284,Atharv Bawa,Male,34,Bengaluru,2021-12-26,TV Ad
CUST06285,Dhruv Samra,Male,63,Mumbai,2021-09-18,Facebook
CUST06286,Chatura Krishnamurthy,Male,40,Pune,2024-06-20,Google Ads
CUST06287,Sarthak Biswas,Female,25,Kanpur,2022-04-20,TV Ad
CUST06288,Nidra Ahluwalia,Male,57,Jaipur,2022-12-04,Direct Visit
CUST06289,Ekaja Lala,Female,25,Nagpur,2020-02-25,Direct Visit
CUST06290,Naksh Pandey,Female,52,Patna,2022-07-29,Facebook
CUST06291,Gautam Mistry,Male,45,Lucknow,2023-03-03,Facebook
CUST06292,Aarna Mallick,Male,31,Ahmedabad,2021-11-23,Friend Referral
CUST06293,Yashvi Patel,Female,36,Mumbai,2020-06-06,Google Ads
CUST06294,Sathvik Mallick,Male,54,Nashik,2022-01-27,Friend Referral
CUST06295,Bhavna Yadav,Female,54,Nashik,2021-07-22,Newspaper Ad
CUST06296,Andrew Ram,Female,27,Hyderabad,2020-08-14,Email Campaign
CUST06297,Fitan Samra,Female,47,Ahmedabad,2023-07-21,Newspaper Ad
CUST06298,Kai Mahal,Female,48,Indore,2020-07-11,Facebook
CUST06299,Odika Thaker,Female,45,Ahmedabad,2023-07-15,Friend Referral
CUST06300,Inaya Bhalla,Female,63,Indore,2024-09-04,Google Ads
CUST06301,Vamakshi Buch,Male,40,Nagpur,2021-07-28,Email Campaign
CUST06302,Madhavi Gara,Male,65,Nashik,2022-10-12,Friend Referral
CUST06303,Netra Sawhney,Male,51,Vadodara,2020-05-18,TV Ad
CUST06304,Zansi Chowdhury,Female,25,Ghaziabad,2023-12-26,Friend Referral
CUST06305,Devansh Bedi,Female,23,Chennai,2020-09-25,Instagram
CUST06306,Teerth Rout,Female,22,Agra,2023-11-05,Direct Visit
CUST06307,Kashvi Ramanathan,Male,53,Chennai,2023-08-01,Direct Visit
CUST06308,Ethan Venkataraman,Female,41,Pune,2024-09-04,Google Ads
CUST06309,Tanvi Swamy,Male,38,Hyderabad,2022-09-07,Instagram
CUST06310,Janaki Gera,Male,63,Ahmedabad,2020-10-18,Direct Visit
CUST06311,Imaran Kade,Female,20,Bhopal,2022-05-26,Newspaper Ad
CUST06312,Divya Mittal,Male,45,Vadodara,2021-09-28,Email Campaign
CUST06313,Ekanta Magar,Female,35,Nashik,2021-08-08,Direct Visit
CUST06314,Raksha Deshpande,Female,60,Nashik,2024-06-07,Google Ads
CUST06315,Teerth Chahal,Female,26,Visakhapatnam,2022-02-05,Instagram
CUST06316,Ladli Jani,Male,27,Kanpur,2020-11-15,Email Campaign
CUST06317,Ekaja Jayaraman,Female,34,Mumbai,2022-09-21,Google Ads
CUST06318,Jason Kamdar,Female,64,Bhopal,2020-06-12,Email Campaign
CUST06319,Hardik Sibal,Male,39,Pune,2022-03-27,Newspaper Ad
CUST06320,Darika Memon,Male,44,Jaipur,2021-12-02,Instagram
CUST06321,Charvi Mittal,Male,30,Patna,2023-03-26,Google Ads
CUST06322,Madhav Rana,Female,43,Vadodara,2022-02-06,Facebook
CUST06323,Ishwar Gole,Female,57,Indore,2023-05-25,TV Ad
CUST06324,Yamini Sarkar,Female,41,Bengaluru,2020-04-12,Direct Visit
CUST06325,Kashish Mahal,Female,37,Ghaziabad,2024-11-09,Instagram
CUST06326,Nathan Batra,Male,18,Pune,2020-07-21,Email Campaign
CUST06327,Divya Mani,Male,49,Kanpur,2022-01-26,Email Campaign
CUST06328,Bishakha Raja,Female,24,Delhi,2022-09-21,Facebook
CUST06329,Riya Sant,Female,58,Kolkata,2020-07-21,Direct Visit
CUST06330,Devansh Padmanabhan,Male,51,Kanpur,2023-06-11,Facebook
CUST06331,Simon Dhar,Male,48,Nashik,2024-10-14,Newspaper Ad
CUST06332,Warda Bail,Male,63,Chennai,2023-04-14,Email Campaign
CUST06333,Kabir Vasa,Male,23,Visakhapatnam,2023-10-19,Friend Referral
CUST06334,Dipta Narula,Female,29,Bengaluru,2023-01-24,TV Ad
CUST06335,Manan Raj,Male,54,Pune,2024-04-13,Friend Referral
CUST06336,Bachittar Parekh,Male,36,Nashik,2023-04-22,Instagram
CUST06337,Peter Koshy,Male,60,Vadodara,2021-04-11,Friend Referral
CUST06338,Nidhi Upadhyay,Male,63,Ludhiana,2023-02-08,TV Ad
CUST06339,Isaiah Kala,Female,26,Mumbai,2021-11-15,Instagram
CUST06340,Bhanumati Mand,Female,25,Thane,2020-06-18,TV Ad
CUST06341,Indrajit Chatterjee,Female,54,Kolkata,2022-11-24,Direct Visit
CUST06342,Chasmum Kaur,Male,33,Mumbai,2021-04-25,Newspaper Ad
CUST06343,Jatin Iyengar,Female,20,Patna,2022-11-26,Google Ads
CUST06344,Kabir Chhabra,Male,21,Nagpur,2023-02-05,Google Ads
CUST06345,Aradhana More,Female,46,Pimpri-Chinchwad,2021-08-07,Newspaper Ad
CUST06346,Sudiksha Manda,Female,38,Lucknow,2024-02-16,TV Ad
CUST06347,Wridesh Kadakia,Male,28,Ghaziabad,2024-06-22,Newspaper Ad
CUST06348,Chakrika Chahal,Male,25,Indore,2022-11-19,Friend Referral
CUST06349,Azad Kala,Male,45,Patna,2021-01-21,Google Ads
CUST06350,Urishilla Sami,Male,41,Ludhiana,2022-08-18,Google Ads
CUST06351,David Mahal,Female,43,Kanpur,2020-08-02,Newspaper Ad
CUST06352,Balhaar Master,Male,49,Indore,2020-12-02,Newspaper Ad
CUST06353,Ishaan Gulati,Female,22,Mumbai,2024-02-17,Newspaper Ad
CUST06354,Aditya Mannan,Male,24,Kolkata,2024-01-13,Direct Visit
CUST06355,Onkar Kapadia,Female,27,Vadodara,2023-09-02,Instagram
CUST06356,Harsh Dayal,Female,19,Bhopal,2020-04-15,Instagram
CUST06357,Yashvi Pal,Male,64,Mumbai,2021-09-10,Facebook
CUST06358,Samaksh Sidhu,Female,57,Delhi,2020-09-12,Instagram
CUST06359,Harinakshi Ghosh,Female,22,Bengaluru,2021-03-15,Facebook
CUST06360,Aadhya Ghosh,Male,37,Vadodara,2021-05-16,Newspaper Ad
CUST06361,Daniel Chaudhari,Male,31,Chennai,2021-08-14,Friend Referral
CUST06362,Indali Ramaswamy,Female,30,Agra,2023-03-13,TV Ad
CUST06363,Bakhshi Bose,Female,25,Pune,2021-02-16,Email Campaign
CUST06364,Saksham Khurana,Male,48,Hyderabad,2024-03-09,Email Campaign
CUST06365,Vanya Keer,Female,34,Visakhapatnam,2021-02-23,Friend Referral
CUST06366,Deepa Mallick,Female,65,Mumbai,2024-03-20,TV Ad
CUST06367,Vedhika Sane,Male,59,Lucknow,2020-06-12,Email Campaign
CUST06368,Girindra Edwin,Male,62,Patna,2023-02-19,Newspaper Ad
CUST06369,Vedika Narula,Male,37,Mumbai,2021-05-25,Newspaper Ad
CUST06370,Charita Dash,Female,46,Pimpri-Chinchwad,2021-08-08,Instagram
CUST06371,Jyoti Gara,Female,22,Bhopal,2024-10-26,Google Ads
CUST06372,Ayush Lall,Female,24,Pune,2020-04-21,Google Ads
CUST06373,Nidhi Malhotra,Male,40,Ludhiana,2023-09-01,TV Ad
CUST06374,Ira Jhaveri,Male,63,Bengaluru,2021-06-13,Facebook
CUST06375,Siya Sengupta,Female,47,Hyderabad,2023-04-22,Google Ads
CUST06376,Amol Swamy,Male,35,Nashik,2020-05-18,Email Campaign
CUST06377,Ishaan Pathak,Male,22,Jaipur,2022-05-02,Facebook
CUST06378,Rishi Chana,Female,47,Jaipur,2024-02-08,Instagram
CUST06379,Ranbir Kant,Male,44,Ghaziabad,2020-11-15,TV Ad
CUST06380,Pooja Palla,Male,49,Agra,2020-02-12,Direct Visit
CUST06381,Omya Deshpande,Female,40,Ludhiana,2022-04-28,Friend Referral
CUST06382,Sarthak Krish,Female,52,Pune,2024-05-31,TV Ad
CUST06383,Pushti Swamy,Male,40,Jaipur,2023-07-21,Google Ads
CUST06384,Lajita Iyengar,Female,49,Agra,2023-12-23,Facebook
CUST06385,Utkarsh Bhat,Female,19,Kanpur,2020-04-18,Google Ads
CUST06386,Rudra Zacharia,Female,42,Nagpur,2021-09-04,Friend Referral
CUST06387,Yachana Singh,Female,58,Patna,2020-08-17,Instagram
CUST06388,Siya Khanna,Male,27,Indore,2024-05-14,Facebook
CUST06389,Vyanjana Bhagat,Female,35,Jaipur,2021-09-04,Facebook
CUST06390,Zinal Sen,Male,62,Ahmedabad,2020-04-26,Instagram
CUST06391,Krishna Pai,Female,64,Nashik,2021-10-14,Email Campaign
CUST06392,Charles Comar,Female,24,Pune,2020-06-21,Google Ads
CUST06393,Lopa Mangal,Female,33,Delhi,2021-01-18,Newspaper Ad
CUST06394,Tripti Minhas,Male,47,Bengaluru,2023-05-20,Instagram
CUST06395,Nicholas Parmar,Male,23,Mumbai,2023-04-03,Google Ads
CUST06396,Vasana Chowdhury,Male,20,Pune,2020-04-12,Direct Visit
CUST06397,Vedant Sanghvi,Male,58,Thane,2024-01-08,Instagram
CUST06398,Logan Buch,Male,20,Nagpur,2024-03-29,Newspaper Ad
CUST06399,Victor Kota,Male,32,Nashik,2021-05-28,Newspaper Ad
CUST06400,Gaurangi Mane,Female,41,Hyderabad,2023-03-24,Friend Referral
CUST06401,Yamini Palla,Female,53,Pune,2020-05-01,Newspaper Ad
CUST06402,Aarav Sarraf,Female,48,Thane,2023-10-04,Instagram
CUST06403,Anika Sodhi,Male,40,Delhi,2021-09-30,Newspaper Ad
CUST06404,Unnati Patil,Female,40,Nagpur,2020-06-30,Google Ads
CUST06405,Raagini Pillai,Male,19,Lucknow,2023-07-17,Friend Referral
CUST06406,Charles Yadav,Female,49,Nagpur,2020-12-05,Facebook
CUST06407,Tejas Nayar,Female,62,Pimpri-Chinchwad,2022-04-04,TV Ad
CUST06408,Chandresh Mitter,Female,47,Thane,2020-07-28,Friend Referral
CUST06409,Aarav Choudhry,Male,34,Visakhapatnam,2021-04-01,Instagram
CUST06410,Vansha Atwal,Female,29,Nagpur,2020-05-22,Direct Visit
CUST06411,Bhavya De,Male,25,Mumbai,2022-02-09,Newspaper Ad
CUST06412,Faris Trivedi,Female,60,Agra,2024-10-16,Instagram
CUST06413,William Sarin,Male,22,Bengaluru,2022-08-15,Google Ads
CUST06414,Amrita Chopra,Female,40,Kolkata,2020-06-26,Direct Visit
CUST06415,Megha Upadhyay,Male,25,Mumbai,2024-06-20,Instagram
CUST06416,Vyanjana Raghavan,Male,29,Thane,2022-05-25,Direct Visit
CUST06417,Farhan Bora,Female,65,Agra,2022-01-21,Google Ads
CUST06418,Naveen Basak,Male,36,Delhi,2021-01-08,Friend Referral
CUST06419,Zarna Rout,Female,18,Nashik,2024-10-01,Direct Visit
CUST06420,Osha Krish,Male,21,Chennai,2020-12-07,Direct Visit
CUST06421,Anita Lall,Male,32,Kolkata,2021-02-04,Google Ads
CUST06422,Tanay Mall,Female,54,Visakhapatnam,2021-09-23,Direct Visit
CUST06423,Warda Dixit,Male,42,Agra,2020-12-25,Facebook
CUST06424,Amaira Lanka,Male,35,Bhopal,2024-08-10,TV Ad
CUST06425,Manan Bhagat,Male,52,Lucknow,2020-05-16,Instagram
CUST06426,Gaurika Ahluwalia,Female,23,Kanpur,2023-03-13,Newspaper Ad
CUST06427,Viraj Nayak,Female,45,Ludhiana,2023-10-31,Instagram
CUST06428,Rachana Dave,Female,62,Vadodara,2024-03-10,Newspaper Ad
CUST06429,Ryan Sarna,Female,61,Bhopal,2020-10-04,Google Ads
CUST06430,Dayamai Chand,Male,34,Pimpri-Chinchwad,2022-09-10,Email Campaign
CUST06431,Turvi Gopal,Female,61,Indore,2024-10-18,Instagram
CUST06432,Champak Barad,Male,54,Indore,2024-08-29,Instagram
CUST06433,Henry Ghose,Female,38,Lucknow,2022-10-29,Friend Referral
CUST06434,Siddharth Mandal,Male,33,Indore,2022-09-02,Direct Visit
CUST06435,Niharika Sawhney,Female,34,Bhopal,2021-08-26,Google Ads
CUST06436,Oliver Mandal,Male,27,Lucknow,2024-03-26,Newspaper Ad
CUST06437,Harrison Chandra,Male,23,Nagpur,2021-05-09,Friend Referral
CUST06438,Isaac Kuruvilla,Male,42,Visakhapatnam,2022-09-02,Facebook
CUST06439,Kalpit Varma,Female,26,Chennai,2022-10-25,Instagram
CUST06440,Prisha Babu,Female,65,Pimpri-Chinchwad,2022-01-07,Email Campaign
CUST06441,Naksh Bhatt,Male,40,Mumbai,2024-08-18,Direct Visit
CUST06442,Gagan Guha,Male,54,Ghaziabad,2024-05-24,Direct Visit
CUST06443,Chatura Muni,Female,48,Bhopal,2024-05-02,TV Ad
CUST06444,Ekansh Kohli,Female,23,Lucknow,2021-12-26,TV Ad
CUST06445,Imaran Mutti,Male,58,Nagpur,2022-12-04,Newspaper Ad
CUST06446,Harish Dyal,Female,54,Jaipur,2022-01-25,Facebook
CUST06447,Gunbir Doctor,Female,60,Patna,2022-01-26,TV Ad
CUST06448,Nathan Bhatti,Male,54,Bengaluru,2023-08-18,Instagram
CUST06449,Vasana Peri,Male,25,Lucknow,2020-05-23,TV Ad
CUST06450,Jeet Bhattacharyya,Female,22,Indore,2021-06-26,Facebook
CUST06451,Ansh Purohit,Female,56,Nashik,2021-06-08,Email Campaign
CUST06452,Rudra Bora,Male,53,Pimpri-Chinchwad,2021-01-07,Facebook
CUST06453,Fariq Palla,Female,21,Nagpur,2023-06-09,Newspaper Ad
CUST06454,David Acharya,Female,43,Bengaluru,2023-08-21,Newspaper Ad
CUST06455,Isha Krishna,Female,44,Bhopal,2022-07-14,Friend Referral
CUST06456,Azad Mannan,Female,35,Kolkata,2023-09-02,Friend Referral
CUST06457,Ojasvi Majumdar,Female,33,Nagpur,2022-04-05,Instagram
CUST06458,Advik Deshpande,Male,53,Bengaluru,2023-02-24,Facebook
CUST06459,Azad Modi,Male,56,Nashik,2022-03-23,Email Campaign
CUST06460,Utkarsh Madan,Male,62,Bengaluru,2024-06-22,Instagram
CUST06461,Ayush Kaul,Male,56,Ghaziabad,2024-08-26,TV Ad
CUST06462,Max Dutt,Male,32,Hyderabad,2020-04-02,Facebook
CUST06463,Ijaya Bedi,Male,59,Agra,2023-08-19,Facebook
CUST06464,Azad Keer,Female,40,Hyderabad,2022-03-20,TV Ad
CUST06465,Pavani Dey,Male,25,Hyderabad,2021-11-17,Friend Referral
CUST06466,Laban Garde,Male,26,Ghaziabad,2023-02-14,Facebook
CUST06467,Nakul Chandran,Male,56,Bhopal,2023-08-02,Email Campaign
CUST06468,Vasana Taneja,Female,52,Pimpri-Chinchwad,2021-05-10,Instagram
CUST06469,Jeevika Saha,Male,51,Visakhapatnam,2023-07-13,Newspaper Ad
CUST06470,Victor Kata,Male,32,Ghaziabad,2024-08-06,Friend Referral
CUST06471,Mohammed Ben,Female,42,Bengaluru,2020-08-01,Direct Visit
CUST06472,Ijaya Mutti,Male,20,Lucknow,2020-11-29,Direct Visit
CUST06473,Oviya Balakrishnan,Female,21,Chennai,2021-03-23,Newspaper Ad
CUST06474,Urvi Tella,Male,58,Agra,2022-07-23,Email Campaign
CUST06475,Oscar Chatterjee,Male,26,Kolkata,2022-10-20,Email Campaign
CUST06476,Udarsh Singh,Female,48,Visakhapatnam,2022-01-30,Email Campaign
CUST06477,Zilmil Aurora,Female,60,Ghaziabad,2024-07-11,Instagram
CUST06478,Megha Manda,Female,60,Bengaluru,2020-03-28,TV Ad
CUST06479,Matthew Comar,Male,42,Hyderabad,2021-07-31,Newspaper Ad
CUST06480,Kala Master,Male,52,Nagpur,2021-08-19,Newspaper Ad
CUST06481,Yug Apte,Male,50,Patna,2023-05-28,Google Ads
CUST06482,Kashish Prabhakar,Male,51,Lucknow,2021-11-11,TV Ad
CUST06483,Krisha Puri,Female,24,Jaipur,2021-04-09,Friend Referral
CUST06484,Rohan Bahri,Female,57,Ludhiana,2024-12-04,Google Ads
CUST06485,Rajeshri Bumb,Male,37,Delhi,2023-10-15,Newspaper Ad
CUST06486,Quincy Sekhon,Male,29,Ghaziabad,2022-09-01,Newspaper Ad
CUST06487,Amol Hayre,Female,50,Jaipur,2022-09-24,Newspaper Ad
CUST06488,Sachi Gulati,Male,23,Delhi,2020-10-02,Newspaper Ad
CUST06489,Ubika Virk,Male,21,Chennai,2024-09-27,Email Campaign
CUST06490,Urmi Toor,Female,51,Nashik,2023-01-16,Email Campaign
CUST06491,Balhaar Nayak,Male,25,Lucknow,2022-03-10,Facebook
CUST06492,Teerth Nadkarni,Male,26,Kolkata,2024-04-12,Instagram
CUST06493,Vedhika Lall,Female,58,Pimpri-Chinchwad,2024-07-12,Email Campaign
CUST06494,Girish Srinivas,Female,38,Ahmedabad,2022-11-12,Email Campaign
CUST06495,Rohan Kakar,Male,55,Thane,2024-10-18,Email Campaign
CUST06496,Rishi Om,Female,31,Delhi,2022-12-08,Google Ads
CUST06497,Tejas Lad,Female,48,Visakhapatnam,2022-08-06,Instagram
CUST06498,Ijaya Ramachandran,Female,64,Ludhiana,2023-02-16,Email Campaign
CUST06499,Meghana Mishra,Female,19,Agra,2021-10-10,Instagram
CUST06500,Yug Toor,Female,43,Mumbai,2023-12-07,Instagram
CUST06501,Brijesh Badami,Female,58,Lucknow,2024-12-08,TV Ad
CUST06502,Warjas Shetty,Male,37,Mumbai,2021-01-04,Google Ads
CUST06503,Parth Seth,Male,51,Ludhiana,2024-05-25,TV Ad
CUST06504,Victor Mane,Male,53,Ahmedabad,2023-03-06,Direct Visit
CUST06505,Unni Ramaswamy,Male,20,Pune,2020-09-07,Friend Referral
CUST06506,Orinder Kumar,Male,60,Visakhapatnam,2020-06-14,Direct Visit
CUST06507,Bimala Bhavsar,Male,54,Ahmedabad,2024-06-24,Direct Visit
CUST06508,Indrajit Dara,Female,24,Kolkata,2023-09-15,Direct Visit
CUST06509,Eshana Bhandari,Female,21,Bhopal,2020-12-01,Friend Referral
CUST06510,Praneel Sachdev,Male,41,Bengaluru,2024-01-31,Instagram
CUST06511,Laban Mand,Male,61,Thane,2023-06-02,Google Ads
CUST06512,Chatresh Prabhu,Male,59,Nagpur,2020-10-07,Direct Visit
CUST06513,George Chokshi,Male,44,Pune,2023-09-27,Newspaper Ad
CUST06514,Bishakha Bhalla,Male,44,Ahmedabad,2021-02-17,TV Ad
CUST06515,Matthew Kuruvilla,Female,19,Nagpur,2021-09-13,Google Ads
CUST06516,Qabil Bhasin,Female,49,Mumbai,2023-11-14,Direct Visit
CUST06517,Charan Lalla,Female,28,Thane,2021-12-10,Direct Visit
CUST06518,Tanish Kuruvilla,Male,58,Kanpur,2021-12-12,TV Ad
CUST06519,Pranav Naidu,Female,44,Agra,2022-01-18,Newspaper Ad
CUST06520,Agastya Cheema,Male,29,Nashik,2023-09-30,Google Ads
CUST06521,Hiral Dayal,Male,33,Lucknow,2021-08-26,Google Ads
CUST06522,Samarth Tripathi,Male,21,Thane,2024-10-10,TV Ad
CUST06523,Daksh Mann,Male,23,Indore,2024-09-15,Direct Visit
CUST06524,Ojas Ram,Male,36,Kolkata,2024-01-30,TV Ad
CUST06525,Tanveer Bhakta,Male,64,Pimpri-Chinchwad,2022-11-15,Email Campaign
CUST06526,Imaran Mall,Female,58,Jaipur,2021-01-15,Email Campaign
CUST06527,Saumya Sahota,Male,38,Jaipur,2023-07-26,Instagram
CUST06528,Jagdish Mammen,Female,33,Hyderabad,2021-12-09,Facebook
CUST06529,Aryan Buch,Female,60,Thane,2023-06-20,Email Campaign
CUST06530,Kashvi Sheth,Female,22,Ahmedabad,2024-12-22,Facebook
CUST06531,Prisha Sethi,Male,63,Pune,2020-05-21,Google Ads
CUST06532,Finn Saxena,Male,45,Chennai,2022-03-04,Email Campaign
CUST06533,Aryan Karnik,Female,31,Bhopal,2023-01-25,Friend Referral
CUST06534,Kamala Jayaraman,Female,57,Pune,2024-05-06,Google Ads
CUST06535,Peter Rana,Female,38,Mumbai,2023-10-01,Friend Referral
CUST06536,Chatura Sura,Male,53,Mumbai,2021-03-23,Facebook
CUST06537,Chandani Sarna,Male,58,Mumbai,2024-05-03,Google Ads
CUST06538,Mitesh Garg,Female,62,Thane,2020-01-19,Facebook
CUST06539,Dhruv Varkey,Female,20,Indore,2024-10-01,TV Ad
CUST06540,Bishakha Mitra,Male,48,Nagpur,2022-01-31,Newspaper Ad
CUST06541,Qadim Tank,Male,18,Delhi,2023-02-13,Email Campaign
CUST06542,Jackson Mitra,Male,46,Ghaziabad,2021-03-23,Newspaper Ad
CUST06543,Yashvi Tripathi,Male,20,Kolkata,2024-04-29,Newspaper Ad
CUST06544,Urvashi Saxena,Male,29,Nagpur,2023-02-03,Friend Referral
CUST06545,Qasim Pillay,Male,57,Indore,2024-08-16,Friend Referral
CUST06546,Jhalak Kumar,Male,18,Pune,2023-11-26,Google Ads
CUST06547,Ekta Dugar,Female,32,Pimpri-Chinchwad,2022-05-27,Facebook
CUST06548,Praneel Sagar,Female,19,Pune,2024-03-13,Email Campaign
CUST06549,Kamya Gour,Female,60,Patna,2021-08-02,Direct Visit
CUST06550,Charita Bhandari,Female,48,Nagpur,2023-08-26,Instagram
CUST06551,Hamsini Vaidya,Female,52,Kolkata,2022-12-06,Facebook
CUST06552,Veer Ganguly,Female,19,Jaipur,2024-10-01,Instagram
CUST06553,Meghana Raju,Female,64,Mumbai,2021-01-04,Instagram
CUST06554,Onkar Ray,Male,65,Delhi,2023-12-31,Instagram
CUST06555,Faris Sidhu,Female,26,Agra,2024-01-23,Email Campaign
CUST06556,Lila Menon,Male,60,Hyderabad,2020-03-15,Email Campaign
CUST06557,Yashawini Butala,Male,32,Pune,2023-09-04,Facebook
CUST06558,Ojasvi Shukla,Female,60,Nashik,2021-12-18,Direct Visit
CUST06559,Warda Doshi,Female,36,Chennai,2021-01-03,Email Campaign
CUST06560,Kashvi Agate,Female,49,Bhopal,2024-09-01,Instagram
CUST06561,Kiaan Varughese,Female,32,Indore,2022-12-13,Newspaper Ad
CUST06562,Bishakha Gopal,Female,54,Kolkata,2024-09-30,Direct Visit
CUST06563,Manya Rajagopal,Male,35,Visakhapatnam,2021-12-25,Direct Visit
CUST06564,Amruta Dasgupta,Male,50,Vadodara,2023-12-16,Friend Referral
CUST06565,Dayita Sharaf,Male,31,Nagpur,2023-12-06,Instagram
CUST06566,George Ramanathan,Female,45,Ahmedabad,2021-12-28,Newspaper Ad
CUST06567,Rayaan Chad,Female,41,Bengaluru,2022-03-02,Facebook
CUST06568,Meera Badami,Female,36,Hyderabad,2023-09-07,Direct Visit
CUST06569,Chaitanya Agarwal,Female,64,Chennai,2020-09-22,TV Ad
CUST06570,Chavvi Ramanathan,Male,59,Indore,2021-10-29,Instagram
CUST06571,Panini Misra,Male,41,Lucknow,2020-10-02,Newspaper Ad
CUST06572,Gaurav Khosla,Male,63,Kolkata,2022-02-06,Friend Referral
CUST06573,Ubika Kapur,Male,42,Bengaluru,2020-03-30,Instagram
CUST06574,Bahadurjit Sood,Female,48,Ludhiana,2022-07-19,Friend Referral
CUST06575,Chakrika Trivedi,Male,27,Ahmedabad,2024-04-13,Google Ads
CUST06576,Balhaar Master,Male,24,Visakhapatnam,2023-10-22,TV Ad
CUST06577,Isaiah Bhatnagar,Male,63,Nagpur,2024-08-25,Instagram
CUST06578,Faris Tiwari,Female,46,Bengaluru,2020-07-20,Friend Referral
CUST06579,Hamsini Desai,Female,37,Thane,2023-10-05,Email Campaign
CUST06580,Michael Biswas,Male,23,Patna,2024-03-28,Facebook
CUST06581,Devansh Jani,Female,21,Delhi,2023-04-06,Email Campaign
CUST06582,Yatan Mukherjee,Male,42,Kanpur,2021-08-16,Friend Referral
CUST06583,Dalbir Rai,Female,62,Kanpur,2022-04-18,Instagram
CUST06584,Jyoti Sarkar,Female,52,Nagpur,2022-12-25,Email Campaign
CUST06585,Bina Yadav,Male,49,Ludhiana,2024-02-17,Friend Referral
CUST06586,Isaac Jha,Male,57,Ludhiana,2023-03-29,Google Ads
CUST06587,Elijah Tara,Male,65,Delhi,2020-05-27,Facebook
CUST06588,Mugdha Tandon,Male,40,Jaipur,2023-08-06,Facebook
CUST06589,Chatura Koshy,Male,53,Agra,2022-07-21,TV Ad
CUST06590,Nimrat Mane,Male,44,Ludhiana,2024-03-24,Facebook
CUST06591,Dakshesh Bumb,Male,33,Jaipur,2023-12-02,Newspaper Ad
CUST06592,Nikita Mann,Male,18,Delhi,2021-05-22,Email Campaign
CUST06593,Ati Morar,Male,22,Thane,2021-12-08,Facebook
CUST06594,Nidhi Thaker,Male,65,Lucknow,2021-04-13,Google Ads
CUST06595,Victor Pillay,Female,34,Nashik,2023-10-26,Facebook
CUST06596,Darpan Seshadri,Female,22,Agra,2024-10-10,Direct Visit
CUST06597,Harsh Natarajan,Male,65,Ahmedabad,2021-10-31,Newspaper Ad
CUST06598,Aarav Thakkar,Female,18,Ahmedabad,2020-10-08,Instagram
CUST06599,Hemani Nadkarni,Male,35,Mumbai,2020-05-29,Friend Referral
CUST06600,Vrishti Dass,Female,65,Pune,2022-08-03,Direct Visit
CUST06601,Lila Ben,Male,64,Lucknow,2021-08-12,Direct Visit
CUST06602,Luke Shere,Female,22,Agra,2021-08-11,Instagram
